,id,location,Location Type,Latitude (Normalised)
0,1,Withywood School,Urban Traffic,0.0909330382676792
1,2,Colston Avenue,Urban Traffic,0.2938159127984107
2,3,Blackboy Hill,Urban Traffic,0.357305528540315
3,4,Three Lamps,Urban Traffic,0.2489726016785307
4,5,Bedminster Parade,Urban Traffic,0.2429141946354523
5,6,Church Road,Urban Traffic,0.3102920364172479
6,7,St. Andrew's Rd,Urban Traffic,0.49558147749590986
7,8,Higham Street,Urban Background,0.25101726499215116
8,9,B.R.I.,Urban Traffic,0.312865051710554
9,10,Bath Road,Urban Traffic,0.23296471427037527
10,11,Whitefriars,Urban Traffic,0.3067735040613447
11,12,Galleries,Urban Traffic,0.3017723316726845
12,13,Ferndown Close,Urban Background,0.46693403661442573
13,14,Red Lion Knowle,Urban Traffic,0.18808863196323813
14,15,Horsefair,Urban Traffic,0.31249761539385457
15,16,Third Way,Urban Traffic,0.5132529966910423
16,17,Anglesea Place,Urban Traffic,0.3545983028904187
17,18,Hillcrest,Urban Background,0.18027812662917475
18,19,Conham Vale,Urban Traffic,0.2604651853675661
19,20,Newfoundland Way,Urban Traffic,0.31823336137020186
20,21,Gloucester Road,Urban Traffic,0.38337824544331606
21,22,Stokes Croft,Urban Traffic,0.3280662824121592
22,23,Old Market,Urban Traffic,0.3001478466699926
23,24,Easton Primary School,Urban Background,0.31818240573312173
24,25,Filwood Bus Depot,Urban Background,0.14550859214310338
25,26,59 Creswicke Rd,Urban Background,0.15662806322499542
26,27,111 Creswicke Rd,Urban Background,0.1564983305994517
27,28,RO 243 Creswicke Rd,Urban Background,0.145399998383237
28,29,Fishponds - Gloucester St,Urban Traffic,0.3740171508002578
29,30,Old Market,Urban Traffic,0.3000377794360299
30,31,Lawrence Weston,Rural Industrial,0.4791896612759544
31,32,Holesmouth,Rural Industrial,0.5952501197757706
32,33,Chitening Wharf,Rural Industrial,0.6775135319297472
33,34,Hallen,Rural Industrial,0.5574875526068427
34,35,Severn Beach,Rural Industrial,0.7135902704002567
35,36,Lower Over Farm,Rural Industrial,0.667572821475177
36,37,Northwick Oaze,Rural Industrial,0.9140789910429206
37,38,Littleton Wharf,Rural Industrial,1.0
38,39,Earthcott Green,Rural Industrial,0.7164742080199153
39,40,Prince St Bridge (centre side),Urban Traffic,0.2700064664442375
40,41,Prince St Bridge (Bedminster side),Urban Traffic,0.26650092756340854
41,42,Hotwells - Pump House,Urban Traffic,0.26706144031398465
42,43,Victoria St - A,Urban Traffic,0.2874121061721304
43,44,Portwall Lane - A,Urban Traffic,0.2702593747675111
44,45,Portwall Lane - B,Urban Traffic,0.27127286158162545
45,46,Portwall Lane - C,Urban Traffic,0.2706969146346672
46,47,Portwall Lane - D,Urban Traffic,0.2718279336857614
47,48,Redcliff St - A,Urban Traffic,0.2721085882623035
48,49,Redcliffe St - B,Urban Traffic,0.27370565502879557
49,50,Redcliffe Hill - A,Urban Traffic,0.2664374330489336
50,51,Redcliffe Hill - B,Urban Traffic,0.2614473004891741
51,52,Guinea St,Urban Traffic,0.26200060666032005
52,53,Victoria St - B,Urban Traffic,0.28781029515393247
53,54,Commercial Rd - A,Urban Traffic,0.2583116907881182
54,55,Commercial Rd - B,Urban Traffic,0.2580455501873188
55,56,Clarence Rd - A,Urban Traffic,0.25534943220353756
56,57,Clarence Rd - B,Urban Traffic,0.25432210534499056
57,58,Clarence Rd - C,Urban Traffic,0.2556210767569268
58,59,Clarence Rd - D,Urban Traffic,0.25932310233475503
59,60,Clarence Rd - E,Urban Traffic,0.26239902662852244
60,61,Temple Gate - A,Urban Traffic,0.2666294730519743
61,62,Temple Gate - B,Urban Traffic,0.26733743416145694
62,63,Victoria St - C,Urban Traffic,0.2807291255803841
63,64,Bath Bridge,Urban Traffic,0.2601222413482702
64,65,York Rd - A,Urban Traffic,0.2576365021933635
65,66,York Rd - B,Urban Traffic,0.25187136993633125
66,67,York Rd - C,Urban Traffic,0.25173984256395965
67,68,Temple Way - A,Urban Traffic,0.28230988093675186
68,69,Temple Way - B,Urban Traffic,0.28224970207873723
69,70,Victoria St - D,Urban Traffic,0.28070174325881697
70,71,Pipe Lane,Urban Traffic,0.27426103116033856
71,72,Redcliffe Way - B,Urban Traffic,0.27051757116623065
72,73,Redcliffe Way - C,Urban Traffic,0.2699651421720879
73,74,Redcliffe Way - D,Urban Traffic,0.2690177104702183
74,75,St Nicholas Rd,Urban Background,0.33538774423072387
75,76,Cotham Lawn Rd,Urban Background,0.33666623921658334
76,77,The Limes Nursery School,Urban Background,0.33582038826385086
77,78,Eastville Park,Urban Background,0.3863580841768459
78,79,Novers Lane School,Urban Background,0.15212390204678244
79,80,St Mathias,Urban Background,0.41970996467425487
80,81,Farmwell Close,Urban Background,0.10288620453937178
81,82,Blaise Castle,Urban Background,0.5156387850434764
82,83,Petherton Rd,Urban Background,0.15494337669125807
83,84,Henleaze Infants School,Urban Background,0.4221156484021537
84,85,Summerleaze Office,Urban Background,0.3821831738059957
85,86,Avon County School,Urban Background,0.4756023280905424
86,87,Southmead Hospital,Urban Background,0.47912350419670796
87,88,Stile AcresBroadlands Drive,Urban Background,0.5000852423977876
88,89,The Square,Urban Background,0.19253271980993578
89,90,Hannah Moore School,Urban Background,0.2902899551203508
90,91,Brangwyn Grove,Urban Background,0.43848484823232725
91,92,Redland Court,Urban Background,0.3748255454478922
92,93,Dundridge Playing Fields,Urban Background,0.27684824157705873
93,94,Airballoon Infants School,Urban Background,0.31111288139533727
94,95,Trowbridge Rd,Urban Background,0.4983196861956883
95,96,Greville Smyth Park,Urban Background,0.23938811810571228
96,97,Ashton Vale School,Urban Background,0.20043430141639307
97,98,Stockwood Green School,Urban Background,0.0974491091975348
98,99,Bishops Close,Urban Background,0.38684301917470443
99,100,Elmlea Jnr School,Urban Background,0.42645090750126413
100,101,Teyfant Primary School,Urban Background,0.08276525751574942
101,102,Victoria Park,Urban Background,0.22993953036310924
102,103,Brunel College,Urban Background,0.39226225472621556
103,104,Kingshead Lane Park,Urban Background,0.14110467808693422
104,105,Broomhill Jnr School,Urban Background,0.22897865635953135
105,106,St Annes Jnr School,Urban Background,0.263354868186012
106,107,Council House,Urban Background,0.28109771287460456
107,108,Clifton College,Urban Background,0.3276458425969545
108,109,Victoria Street a,Urban Traffic,0.2907540263632134
109,110,Victoria Street,Urban Traffic,0.28173950961071165
110,111,Redcliffe Street south,Urban Traffic,0.27156020346623294
111,112,Redcliffe Hill a,Urban Traffic,0.2664374330489336
112,113,Redcliff Hill b,Urban Traffic,0.2599665091647474
113,114,Commercial Rd b,Urban Traffic,0.2580455501873188
114,115,Clarence Road a,Urban Traffic,0.25512693704850653
115,116,Clarence Road e,Urban Traffic,0.2626758427391139
116,117,Templegate a,Urban Traffic,0.2666294730519743
117,118,Templegate b,Urban Traffic,0.26733743416145694
118,119,Bath Bridge south,Urban Traffic,0.2601222413482702
119,120,corner York rd  and  Whitehouse St,Urban Traffic,0.2513300212283041
120,121,Corner York Rd  and  Spring St,Urban Traffic,0.25187136993633125
121,122,York Road,Urban Traffic,0.25136930305346217
122,123,Temple Way a,Urban Traffic,0.28265655123172295
123,124,Temple Way b,Urban Traffic,0.282320477634769
124,125,Redcliffe Way east,Urban Traffic,0.26967610310161927
125,126,Redcliffe Way west,Urban Traffic,0.2694666093815286
126,127,Temple Gate,Urban Traffic,0.26948041269149087
127,128,between Redcliffe Way and Temple Quay rndbt,Urban Traffic,0.2720042977600542
128,129,Temple Quay rndbt west,Urban Traffic,0.2749016781986931
129,130,Temple Quay rndbt east,Urban Traffic,0.2738691688879897
130,131,Temple Way near Avon Street east,Urban Traffic,0.28892031396854445
131,132,Temple Way near Avon street west,Urban Traffic,0.28929475126962323
132,133,St Thomas Street,Urban Traffic,0.27926530805329913
133,134,Redcliffe Street north,Urban Traffic,0.28085580490881135
134,135,The  Grove,Urban Traffic,0.27136664897411283
135,136,Prince Street,Urban Traffic,0.2752259641704963
136,137,Bath Bridge north,Urban Traffic,0.26319639847060666
137,138,Bedminster Parade near bridge,Urban Traffic,0.2523767287258961
138,139,Coronation Road,Urban Traffic,0.2547047157204694
139,140,Bedminster Bridge east,Urban Traffic,0.25482648536388436
140,141,Bedminster Bridge west,Urban Traffic,0.2564068548445418
141,142,Coronation Road near entry to Asda,Urban Traffic,0.2537013895625504
142,143,roundabout end of Wapping Rd  commercial road,Urban Traffic,0.2567981847347741
143,144,Anchor Road,Urban Traffic,0.28130939259656007
144,145,Anchor Road opp Cathedral School,Urban Traffic,0.2777452336382966
145,146,Anchor Road a,Urban Traffic,0.2762549067992471
146,147,Anchor Road b,Urban Traffic,0.276392124946509
147,148,Anchor Road c,Urban Traffic,0.2766491264964422
148,149,Anchor Road near Hotwells rndbt east,Urban Traffic,0.2765311625167844
149,150,Anchor Road near Hotwells rndbt west,Urban Traffic,0.275974693723275
150,151,Hotwells Road,Urban Traffic,0.2729094366873998
151,152,Jacobs Wells Road South,Urban Traffic,0.28194932132556866
152,153,Jacobs Wells road opp Clifton hill,Urban Traffic,0.2937930863476456
153,154,Stokes Croft  Ashley Road,Urban Traffic,0.3360191794877473
154,155,botttom of Arley Hill,Urban Traffic,0.3424000868213179
155,156,Cromwell Road,Urban Traffic,0.356133134651881
156,157,Zetland Road junction,Urban Traffic,0.36282551083462794
157,158,Bishop Road,Urban Traffic,0.4000538699687146
158,159,Dongola Avenue,Urban Traffic,0.4104971597368224
159,160,Strathmore Road,Urban Traffic,0.4329136503360019
160,161,Horfield Common,Urban Traffic,0.44686964183279176
161,162,Sports Centre,Urban Traffic,0.4631754197516774
162,163,Monks Park Avenue,Urban Traffic,0.4772010965413171
163,164,junction Birchwood Road,Urban Traffic,0.2350046979136934
164,165,shops,Urban Traffic,0.23406316448951536
165,166,Eastwood Crescent,Urban Traffic,0.2278060905032512
166,167,opp Whitmore Avenue,Urban Traffic,0.2224184234661221
167,168,Raymill,Urban Traffic,0.21000669347178424
168,169,Ironmould Lane,Urban Traffic,0.17220165406600157
169,170,Bath Road park  and  ride,Urban Traffic,0.18324428324872968
170,171,West Town Lane junction,Urban Traffic,0.19341887905465582
171,172,top of Brislington Hill,Urban Traffic,0.19800998612094098
172,173,Kenneth Road,Urban Traffic,0.2046079375786145
173,174,Water Lane,Urban Traffic,0.2048137301788861
174,175,opp Kensington Park Road,Urban Traffic,0.21601866315374949
175,176,opp Kings Road,Urban Traffic,0.23005693662630358
176,177,Arnos Court,Urban Traffic,0.23722444336324644
177,178,Totterdown Bridge,Urban Traffic,0.24578352979629833
178,179,Higham Street (National),Urban Traffic,0.25140540573795234
179,180,Ferndown Close (National),Urban Traffic,0.46685680332352353
180,181,Hillcrest (National),Urban Traffic,0.17914142751133882
181,182,Newfoundland Way (National),Urban Traffic,0.31902113909127594
182,183,No. 6 Borewell WW,Urban Industrial,0.5356501768236446
183,184,Almondsbury School,Urban Background,0.7209018815546897
184,185,AURN Bristol Centre,Urban Background,0.30528433725612514
185,186,Hannah Moore School,Urban Background,0.2902899551203508
186,187,Albright and Wilson,Urban Industrial,0.586713720558726
187,188,Tesco forecourt,Urban Industrial,0.3785424897612803
188,189,Stapleton2,Urban Industrial,0.3871860597802895
189,190,Eastgate,Urban Industrial,0.37988751296925355
190,191,Tesco spot,Urban Industrial,0.38224457856177163
191,192,Sainsbury Ashton3,Urban Industrial,0.20382648784180402
192,193,Redland Road,Urban Industrial,0.3600545594328422
193,194,Arnos Court,Urban Industrial,0.24475194821654786
194,195,Stapleton1,Urban Industrial,0.3908629784909278
195,196,Castle Cement,Urban Industrial,0.4463845720982889
196,197,Blaise Castle House,Urban Background,0.5151372633668004
197,198,Brislington Depot,Urban Background,0.23829177684709527
198,199,Little Stoke Parish Hall,Urban Background,0.602164424629761
199,200,Terra UK site,Urban Industrial,0.6755919346194332
200,201,Rupert Street,Urban Traffic,0.2976083440526908
201,202,Dundry Hill,Rural Industrial,0.043720446821989896
202,203,Hallen Village,Urban Background,0.5679451771803344
203,204,IKEA M32,Urban Traffic,0.38364831771226887
204,205,Rhone Poulenc,Urban Industrial,0.548030804709536
205,206,Rhone Poulenc,Urban Industrial,0.5507246669864603
206,207,Rhone Poulenc,Urban Industrial,0.5491305653075711
207,208,Old Market,Urban Traffic,0.3001478466699926
208,209,Port Health Office,Urban Industrial,0.49254010922903885
209,210,Parson Street School,Urban Traffic,0.19897636804766453
210,211,Poplar Farm,Rural Industrial,0.5464013507829667
211,212,Port Health Office,Urban Industrial,0.4914868986051529
212,213,Royal Portbury Docks quayside,Urban Industrial,0.46405806138072575
213,214,Royal Portbury Docks cc,Urban Industrial,0.46110446982308395
214,215,Royal Portbury Docks road,Urban Industrial,0.4565375755794295
215,216,Blaise Castle House,Urban Background,0.5147096343163435
216,217,Bristol North Baths,Urban Background,0.38165514565220376
217,218,St. Matthias College,Urban Background,0.4211523624777097
218,219,St Matthias College,Urban Background,0.41970996467425487
219,220,The Vicarage Avonmouth,Urban Background,0.4963662891386284
220,221,Wessex Water Avonmouth,Urban Industrial,0.5404155851936193
221,222,Wessex Water Avonmouth,Urban Industrial,0.5404134294998821
222,223,Temple Meads Station,Urban Traffic,0.2692219775757465
223,224,South Liberty Lane Travellers Site,Urban Background,0.20685536683152425
224,225,Parson Street School,Urban Traffic,0.20000790539892188
225,226,West Town Road,Urban Traffic,0.45340819733849325
226,227,A4 Portway N of P and R,Urban Traffic,0.4563096790402771
227,228,A4 Portway S of P and R,Urban Traffic,0.44518003501752706
228,229,A37 N of Airport Rd. Junction,Urban Traffic,0.18147054029139217
229,230,A37 S of Airport Rd.Junction,Urban Traffic,0.17134107817146366
230,231,A4174 East of Airport Rd Junction,Urban Traffic,0.17499640990621707
231,232,A4174 West of Airport Rd. Junction,Urban Traffic,0.18064516172218076
232,233,Parson Street School,Urban Traffic,0.19592496184948952
233,234,Parson St. A38 East,Urban Traffic,0.19596245917181868
234,235,Parson St. A38 West,Urban Traffic,0.1946241626201492
235,236,Parson St. Bedminster Road,Urban Traffic,0.2011730600067415
236,237,Parson Street Bedminster Down Road,Urban Traffic,0.1917504877724606
237,238,Parson Street Chip Shop,Urban Traffic,0.1998647074210862
238,239,Kingsweston Lane Central,Urban Traffic,0.5052593848843401
239,240,Kingsweston Lane 100m N,Urban Traffic,0.508789553090556
240,241,Kingsweston Lane 200m N,Urban Traffic,0.5139634760148829
241,242,Kingsweston Lane 100m S,Urban Traffic,0.5021256666907346
242,243,Kingsweston Lane 200m S,Urban Traffic,0.4991123891509755
243,244,Lawrence Weston Road Central,Urban Traffic,0.5282970669831911
244,245,Lawrence Weston Road 100m N,Urban Traffic,0.5306015295059733
245,246,Lawrence Weston Road 200m N,Urban Traffic,0.5340766884580491
246,247,Lawrence Weston Road 100m S,Urban Traffic,0.5250647193324384
247,248,Lawrence Weston Road 200m S,Urban Traffic,0.5224459045400721
248,249,Merchants Road Hotwells,Urban Traffic,0.27064684257678934
249,250,Joy Hill Hotwells,Urban Traffic,0.27467881525577936
250,251,Church Hotwells,Urban Traffic,0.2757146801610077
251,252,Almshouses Hotwells,Urban Traffic,0.27378875927873453
252,253,Stapleton Road North,Urban Traffic,0.39322275608703144
253,254,Stapleton Road Middle,Urban Traffic,0.39006400644964395
254,255,Stapleton Road South,Urban Traffic,0.3863611993226228
255,256,Stapleton Road Heath Street,Urban Traffic,0.3743870538565493
256,257,Stapleton Road Argyll Street,Urban Traffic,0.3671074294484525
257,258,Gatton Road,Urban Traffic,0.3513231353157656
258,259,Baptist Mills School,Urban Traffic,0.34896405403427877
259,260,Elton Street Wellington Road,Urban Traffic,0.3187314627664419
260,261,Cabot Primary School,Urban Traffic,0.32957913546361395
261,262,Pritchard Street,Urban Traffic,0.3165929479811866
262,263,Pilning Fire Station,Rural Industrial,0.7370924106960773
263,264,South Liberty Lane RWS,Urban Traffic,0.183813957149144
264,265,Wells Road,Urban Traffic,0.17812043116145468
265,266,Trailer Portway P&R,Urban Traffic,0.4473956827240761
266,267,Old Beaufort Club 1,Urban Traffic,0.2872418596444584
267,268,Old Beaufort Club 2,Urban Traffic,0.28708566426724746
268,269,Old Beaufort Club 3,Urban Traffic,0.28700772553982506
269,270,B and W 3rd floor,Urban Traffic,0.2848618667948866
270,271,B and W Top Floor,Urban Traffic,0.2841927081538573
271,272,B and W Broad Quay,Urban Traffic,0.2845418416257509
272,273,B and W Broad Quay2,Urban Traffic,0.28504844338680907
273,274,Marsh St Derelict,Urban Traffic,0.28564189007850643
274,275,Marsh St Derelict Garage,Urban Traffic,0.2863439745806577
275,276,Rupert St Green Box,Urban Traffic,0.2976866006551467
276,277,Project House GF,Urban Traffic,0.2878318036169128
277,278,Project House 1F,Urban Traffic,0.28779283425392527
278,279,Project House 2F,Urban Traffic,0.2877148955276731
279,280,Project House 3F,Urban Traffic,0.28767592616443927
280,281,William Street,Urban Traffic,0.2500305623163789
281,282,Whitehouse Street,Urban Traffic,0.25009438075162854
282,283,Avonmouth Primary School,Urban Background,0.4756023280905424
283,284,Bear Pit Railing,Urban Traffic,0.31522615273067917
284,285,Bear Pit Toilet Block,Urban Traffic,0.3145721754029244
285,286,Traffic Light Avon House,Urban Traffic,0.31687514678195466
286,287,Shop Parade,Urban Traffic,0.3129998561072046
287,288,Bond St. Lamp post,Urban Traffic,0.3146699313876128
288,289,Castle Court forecourt sainsburys,Urban Industrial,0.24838558259998128
289,290,Lamppost   16 Ashley Road St. Pauls,Urban Traffic,0.34503439219837717
290,291,Facade   383 Church Road Redfield,Urban Traffic,0.3189021815875019
291,292,Facade St. Georges Library   Church Road St. George,Urban Traffic,0.31912329734754125
292,293,Facade Ye Olde Flower Shop 218 Church Road St. George,Urban Traffic,0.31515750789751695
293,294,Facade Haart Estate Agents 755 Fishponds Road Fishponds,Urban Traffic,0.40715198202267816
294,295,Lamppost   717 Fishponds Road Fishponds,Urban Traffic,0.4034624580970789
295,296,Facade Cafe Culture 597 Fishponds Road Fishponds,Urban Traffic,0.3918648902463345
296,297,Facade   784 Muller Road Fishponds,Urban Traffic,0.37879110175521546
297,298,Lamppost     Russell Town Avenue Redfield,Urban Traffic,0.308615961409326
298,299,Lamppost     Sarah Street Redfield,Urban Traffic,0.30855376390455835
299,300,Lamppost     Cottrell Road \ Muller Road Horfield,Urban Traffic,0.38361501060011965
300,301,Lamppost     Glenfrome Road \ Muller Road Horfield,Urban Traffic,0.38476296357195894
301,302,Lamppost     Muller Road Horfield,Urban Traffic,0.4044078798533708
302,303,Lamppost     Muller Road \ Downend Road Horfield,Urban Traffic,0.42571524128277566
303,304,Lamppost     Muller Road \ Filton Avenue Horfield,Urban Traffic,0.440236220280923
304,305,Give Way sign  Chesterfield Rd \ Ashley Down Road St. Andrews,Urban Traffic,0.3738758284376098
305,306,Lamppost     Ashley Hill St. Pauls,Urban Traffic,0.3567388842195262
306,307,Lamppost     Hendre Road \ Winterstoke Road Ashton,Urban Traffic,0.20963141369610114
307,308,Lamppost     Whiteladies Road \ Cotham Hill Clifton,Urban Traffic,0.33452964112025657
308,309,Lamppost     M5 Lawrence Weston Road 25m from carriageway Avonmouth,Urban Traffic,0.5287165291947509
309,310,Lamppost     M5 Lawrence Weston Road 50m from carriageway Avonmouth,Urban Traffic,0.529290087184337
310,311,Monitor     A37 Wells Road Knowle,Urban Traffic,0.17812043116145468
311,312,Monitor     Rupert Street City Centre,Urban Traffic,0.2976862827479011
312,313,Monitor     Temple Way Temple Meads,Urban Traffic,0.2691848787369275
313,314,Monitor     Bath Road Brislington,Urban Background,0.23833134044449356
314,315,Monitor     Trailer Portway Park and Ride,Urban Traffic,0.4473956827240761
315,316,Monitor     Castlemead City Centre,Urban Background,0.305322994350461
316,317,Facade   742 Muller Road Fishponds,Urban Traffic,0.3809734847823613
317,318,Facade   258 Fishponds Road Fishponds,Urban Traffic,0.3762682869997719
318,319,Lamp post Roundabout poplar way,Urban Background,0.5723429833347554
319,320,Lamp post bridge poplar way east,Urban Background,0.5704459938501983
320,321,Lamp post industrial units entrance,Urban Background,0.5803009747772153
321,322,Lamp post bridge poplar way west,Urban Background,0.583458073830921
322,323,Days Road Kingsland Road,Urban Background,0.28622374732793565
323,324,Days Road Chancery Street,Urban Background,0.2968040675783784
324,325,Days Road Peters Terrace,Urban Background,0.3006605074455014
325,326,Days Road Sarah Street,Urban Background,0.30530814757951286
326,327,Days Road Oxford Street,Urban Background,0.28320071189514157
327,328,Hartcliffe Hilltop Farm,Urban Background,0.16452186765032267
328,329,Hartcliffe Novers Hill,Urban Background,0.16768061657337777
329,330,Hartcliffe Crantock Avenue,Urban Background,0.16250474077381172
330,331,Hartcliffe Novers Park Drive 1,Urban Background,0.1731567875959918
331,332,Hartcliffe Novers Park Drive 2,Urban Background,0.1746731643042094
332,333,Hengrove Whitchurch Lane,Urban Background,0.1124256983892602
333,334,Hengrove Hawkfield Road,Urban Background,0.10863209954510526
334,335,Hengrove Rowacres,Urban Background,0.12128616964748583
335,336,Hengrove Inns Court Drive,Urban Background,0.13106611877513868
336,337,Hartcliffe A4174,Urban Background,0.16695863143878562
337,338,Hengrove Hengrove Leisure Park,Urban Background,0.12446416030498658
338,339,Hengrove Penrose,Urban Background,0.13586000981347848
339,340,153 Muller Road Façade,Urban Traffic,0.4220998952851386
340,341,M4 J18 Climbing Lane Near Springs Farm,Urban Traffic,0.4951431266845504
341,342,M4 j19 - 20 widening North East Green Acres Farm,Urban Traffic,0.6063050359943514
342,343,M4 j19 - 20 widening SW1 Palmers Leaze,Urban Traffic,0.6089808709903071
343,344,M4 j19 - 20 widening SW1 Ormond Close,Urban Traffic,0.6723699956583393
344,345,M5 J16 - 17 N Chillington Court,Urban Traffic,0.6628667755095143
345,346,M5 J16 - 17 S Falcon Close,Urban Traffic,0.6400340464781936
346,347,M5 J17 - 18 Hallen Hill - Hollywood Lane S of M5,Urban Traffic,0.6070358302514187
347,348,M5 J19 - 20 Naish Hill - Station Road S of M5,Urban Traffic,0.38681300073128916
348,349,M5 J19 - 20 Tickenham Hill Housing Adjacent to J20,Urban Traffic,0.1888155921966053
349,350,M5 J19 - 20 Tickenham Hill N of J20,Urban Traffic,0.2294760250723499
350,351,M5 J19 - 20 Tickenham Hill EXTRA GRADIENT,Urban Traffic,0.2553081066479241
351,352,M5 J17 - 18 Hallen Hill EXTRA GRADIENT,Urban Traffic,0.568917237813347
352,353,5102 façade,Urban Traffic,0.3174169411990952
353,354,St. Matthias House façade,Urban Traffic,0.3071928991732731
354,355,Unite façade,Urban Traffic,0.30395595293466826
355,356,Broad Weir post development,Urban Traffic,0.30414610468287906
356,357,River Street facade 1,Urban Traffic,0.31093693035641257
357,358,River Street facade 2,Urban Traffic,0.31384080580546936
358,359,Wellington Road post development,Urban Traffic,0.3144516129176256
359,360,Great George Street lamppost,Urban Traffic,0.3137384433444775
360,361,Lamb Street façade,Urban Traffic,0.30829448754005523
361,362,Avon Street Temple Way junction post development,Urban Traffic,0.28767049308466835
362,363,123 Newfoundland Street façade,Urban Traffic,0.3239007726793836
363,364,St. Paul Street,Urban Traffic,0.3168513898392047
364,365,Newfoundland Road Police Station,Urban Traffic,0.32032296046656034
365,366,Hallen,Rural Industrial,0.5556226245465323
366,367,A4174 UWE,Urban Traffic,0.513553644651074
367,368,Easton Business Park,Urban Background,0.32891887022790106
368,369,Dundry,Urban Background,0.043720446821989896
369,370,Orange Street Façade,Urban Traffic,0.31979244746068153
370,371,No. 6 Borewell,Urban Industrial,0.5348088586229491
